snapshot_count,link_A_capacity,link_A_usage_current_value,link_A_usage_rate,link_B_capacity,link_B_usage_current_value,link_B_usage_rate,link_C_capacity,link_C_usage_current_value,link_C_usage_rate,link_D_capacity,link_D_usage_current_value,link_D_usage_rate,link_E_capacity,link_E_usage_current_value,link_E_usage_rate,link_F_capacity,link_F_usage_current_value,link_F_usage_rate
1148,10000000.0,27654026253.0,2765.4026253,10000000.0,0.0,0.0,10000000.0,27654024186.0,2765.4024186,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7328161.0,0.7328161
1149,10000000.0,27654026253.0,2765.4026253,10000000.0,0.0,0.0,10000000.0,27654024186.0,2765.4024186,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7328161.0,0.7328161
1150,10000000.0,27654026253.0,2765.4026253,10000000.0,0.0,0.0,10000000.0,27654024186.0,2765.4024186,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7328161.0,0.7328161
1151,10000000.0,27654026253.0,2765.4026253,10000000.0,0.0,0.0,10000000.0,27654024186.0,2765.4024186,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7328161.0,0.7328161
1152,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1153,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1154,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1155,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1156,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1157,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1158,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1159,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1160,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1161,10000000.0,26942998563.0,2694.2998563,10000000.0,0.0,0.0,10000000.0,26942974553.0,2694.2974553,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,7140408.0,0.7140408
1162,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1163,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1164,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1165,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1166,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1167,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1168,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1169,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1170,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1171,10000000.0,27213002368.0,2721.3002368,10000000.0,0.0,0.0,10000000.0,27213013749.0,2721.3013749,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7211214.0,0.7211214
1172,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1173,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1174,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1175,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1176,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1177,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1178,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1179,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1180,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1181,10000000.0,27561318028.0,2756.1318028,10000000.0,0.0,0.0,10000000.0,27561318819.0,2756.1318819,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,7302437.0,0.7302437
1182,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1183,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1184,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1185,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1186,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1187,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1188,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1189,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1190,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1191,10000000.0,26995490489.0,2699.5490489,10000000.0,0.0,0.0,10000000.0,26995487067.0,2699.5487067,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,7149893.0,0.7149893
1192,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1193,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1194,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1195,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1196,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1197,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1198,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1199,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1200,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1201,10000000.0,20346416928.0,2034.6416928,10000000.0,0.0,0.0,10000000.0,20346422032.0,2034.6422032,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,5359892.0,0.5359892
1202,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1203,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1204,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1205,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1206,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1207,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1208,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1209,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1210,10000000.0,26531022165.0,2653.1022165,10000000.0,0.0,0.0,10000000.0,26531001867.0,2653.1001867,10000000.0,94.0,9.4e-06,10000000.0,0.0,0.0,10000000.0,7030166.0,0.7030166
1211,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1212,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1213,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1214,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1215,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1216,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1217,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1218,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1219,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1220,10000000.0,25624584758.0,2562.4584758,10000000.0,0.0,0.0,10000000.0,25624575715.0,2562.4575715,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,6781196.0,0.6781196
1221,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1222,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1223,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1224,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1225,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1226,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1227,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1228,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1229,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1230,10000000.0,24371443930.0,2437.144393,10000000.0,0.0,0.0,10000000.0,24371477563.0,2437.1477563,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6453264.0,0.6453264
1231,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1232,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1233,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1234,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1235,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1236,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1237,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1238,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1239,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1240,10000000.0,25580938399.0,2558.0938399,10000000.0,0.0,0.0,10000000.0,25580933205.0,2558.0933205,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,6856683.0,0.6856683
1241,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1242,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1243,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1244,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1245,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1246,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1247,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1248,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1249,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1250,10000000.0,10668711236.0,1066.8711236,10000000.0,0.0,0.0,10000000.0,10668708893.0,1066.8708893,10000000.0,34.0,3.4e-06,10000000.0,0.0,0.0,10000000.0,2827148.0,0.2827148
1251,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1252,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1253,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1254,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1255,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1256,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1257,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1258,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1259,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1260,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1261,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1262,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1263,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1264,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1265,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1266,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1267,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1268,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1269,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1270,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1271,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1272,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1273,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1274,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1275,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1276,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1277,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1278,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1279,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1280,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1281,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1282,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1283,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
1284,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,60.0,6e-06,10000000.0,60.0,6e-06,10000000.0,0.0,0.0,10000000.0,0.0,0.0
